#1 - enable;ObjectId;Reading;Unit;Format;Access;ReadInterval (-1 on startup/demand 0 - none >0 time in s);;;;;;;;;
1;3000;batteryVoltage;V;FLOAT;R;60;;;;;;;;;
0;3001;batteryTemperature;°C;FLOAT;R;300;;;;;;;;;
0;3002;batteryTempComp;;FLOAT;R;-1;;;;;;;;;
0;3003;batteryDynComp;;FLOAT;R;-1;;;;;;;;;
1;3004;batteryChargeCurrentSetpoint;A;FLOAT;R;-1;;;;;;;;;
1;3005;batteryChargeCurrent;A;FLOAT;R;5;;;;;;;;;
0;3006;batteryVoltageRipple;V;FLOAT;R;-1;;;;;;;;;
1;3007;batteryCharge;%;FLOAT;R;60;;;;;;;;;
0;3008;lowVoltageDisconnect;V;FLOAT;R;-1;;;;;;;;;
0;3010;batteryCyclePhase;;ENUM;R;300;0:Invalid;1:Bulk;2:Absorpt.;3:Equalise;4:Floating;5:R.float.;6:Per.abs.;7:Mixing;8:Forming
0;3011;inputVoltage;V;FLOAT;R;30;;;;;;;;;
1;3012;inputCurrent;A;FLOAT;R;5;;;;;;;;;
1;3013;inputPower;kVA;FLOAT;R;30;;;;;;;;;
0;3017;inputLimitValue;A;FLOAT;R;-1;;;;;;;;;
0;3018;inputLimitReached;;ENUM;R;60;0:off;1:on;;;;;;;
0;3019;boostActive;;ENUM;R;60;0:off;1:on;;;;
0;3020;transferRelay;;ENUM;R;30;0:opened;1:closed;;;;
0;3021;outputVoltage;V;FLOAT;R;60;;;;;;
1;3022;outputCurrent;A;FLOAT;R;5;;;;;;
1;3023;outputPower;kVA;FLOAT;R;30;;;;;;
1;3028;operatingState;;ENUM;R;30;0:Invalid;1:Inverter;2:Charger;3:Boost;4:Injection;
0;3030;outputRelay;;ENUM;R;60;0:opened;1:closed;;;;
0;3031;auxRelay1;;ENUM;R;-1;0:opened;1:closed;;;;
0;3032;auxRelay2;;ENUM;R;-1;0:opened;1:closed;;;;
1;3045;nbOverloads;;FLOAT;R;3600;;;;;;
1;3046;nbOvertemperature;;FLOAT;R;3600;;;;;;
1;3047;nbBatOvervoltage;;FLOAT;R;3600;;;;;;
0;3049;inverterState;;ENUM;R;30;0:off;1:on;;;;
1;3050;nbBatteries;;FLOAT;R;-1;;;;;;
0;3051;searchMode;;ENUM;R;-1;0:off;1:on;;;;
0;3054;auxRelay1Mode;;ENUM;R;-1;0:Invalid;1:A;2:I;3:M;4:M;5:G
0;3055;auxRelay2Mode;;ENUM;R;-1;0:Invalid;1:A;2:I;3:M;4:M;5:G
